Label,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,Ratio_6,Ratio_7,Ratio_8,Ratio_9,Ratio_10
N,0.07415556043062928,0.06106440302432536,0.1297610955579971,0.17983247429184113,0.08308848630338188,0.11664946635461232,0.15650627375949205,0.09895989854895176,0.1210562594809801,0.08919305317286837
N,0.07778980566196175,0.0607488522041394,0.13363097843330635,0.17643788790027726,0.08289660567279857,0.12377852387651411,0.15590759177261593,0.10479691016272132,0.12085985983244779,0.08811045653178566
N,0.07351501186433244,0.059269338964382016,0.14086614274411965,0.1885299475642408,0.07829786778151072,0.12637585886944533,0.16444825628886822,0.1043887126591277,0.12648525853812545,0.09114876638237245
N,0.07593277367087804,0.06804141251419889,0.138098838309524,0.18639666048715128,0.09033966356049365,0.1289986848519803,0.16747461759948243,0.11001667553314191,0.13254784506550973,0.09914905352994566
N,0.07387212269620014,0.06945992490975891,0.14653053252555134,0.19760560942787123,0.08971343310289442,0.1354519864548638,0.17604539975281647,0.11328207736864457,0.13729007385032693,0.10104793710642734
N,0.07693949997353572,0.06214319287771876,0.13245444316564373,0.1823203578719429,0.08321674151595847,0.11936305353991046,0.15906643505728446,0.09980583203107905,0.12195880763583986,0.08728357333992198
N,0.07329971659510369,0.07299976354654779,0.15073389530088122,0.20006465567256168,0.09061895969516776,0.13767530676873704,0.17579067050130828,0.11343507833826857,0.134562102204302,0.09573973828725926
N,0.08086158322942445,0.07187178667282355,0.14310325252862172,0.19186761576392405,0.08873874168256128,0.1293268167367077,0.16837469478699116,0.10767021701759713,0.1301580695101079,0.0938383508960049
N,0.08195221773647626,0.0584971063414783,0.1364221195801286,0.18714465033240935,0.08141559189944793,0.12368765480797929,0.1639526872092786,0.10275586185787274,0.12563495729472499,0.08917507517438271
N,0.07875373403172156,0.07661214793798914,0.14908532752474488,0.19286650178122214,0.0936345289491859,0.13617854428176257,0.1695175718727875,0.11352293864175707,0.13121534966286935,0.09676038691685544
N,0.07575153491222095,0.06404828366843797,0.13891487989946516,0.1851722218932547,0.08684090170132291,0.1272659221267024,0.16321719823997224,0.10679858052801856,0.12665374998980733,0.09120566117954158
O,0.052613304829515276,0.06998569061700487,0.0710800132798293,0.030229927780036553,0.07163099856546004,0.06674720327499839,0.03892893253560525,0.07585240426398113,0.055193792865225966,0.06679081126721587
O,0.050747847661325715,0.06262554152139237,0.0616560025158778,0.015619284900465371,0.06770093213635726,0.05961253137659832,0.031058751507728737,0.0727908060746099,0.05060262766422156,0.06485300960606796
O,0.0521602722433017,0.06939182997977453,0.06980741381562161,0.02903862967686785,0.0711790507928797,0.06536892476115648,0.036133622462187105,0.07483909633664781,0.05357133283065221,0.06601307327132408
O,0.053206979478579323,0.06548133034082476,0.06236799273208267,0.02366203888944132,0.07052630659945738,0.06262736443498987,0.039283683541031435,0.07442629541502949,0.057182798041563794,0.06821828768426383
O,0.047312360071536115,0.06419764305148729,0.06805838449017627,0.024682744691393033,0.0662219307779851,0.061975616281181284,0.032688931057734676,0.07203202461377589,0.052935671811772,0.06696170115346221
O,0.05165246136238192,0.0663613496499247,0.06370911796995059,0.02254404997432445,0.07078402202627904,0.06286221363080631,0.03514210629463058,0.07409006036591301,0.053174372631848085,0.06561011345023697
O,0.0491160887903269,0.0656479517737328,0.06743776045793066,0.027542921090470556,0.06808597996691772,0.06262125639440254,0.03554969793221577,0.0707456458100219,0.05428160465594949,0.06688167606670803
O,0.051038576200573824,0.0702206809625986,0.07534475891413986,0.034348228593850894,0.07036571452894567,0.06820187395045393,0.03555392055437782,0.07462864643015511,0.051796797547588674,0.06671627990376015
O,0.052216403436454915,0.06611929199308683,0.06379355809542675,0.025067800324449822,0.07003213813009262,0.061697486079622,0.037319746800666076,0.07210118588670923,0.05562060644498434,0.06766952301762537
O,0.08839690234087903,0.11792768799464946,0.12609275724341196,0.1080152011818288,0.11166101669302557,0.11255500335991091,0.09359674370100216,0.11043377486571196,0.09184231705016778,0.1002622095023805
O,0.08474648020970131,0.11057261560433451,0.1194816127234876,0.10222497212991954,0.10464252853993684,0.10600694546775398,0.0857809637160928,0.1072638071664701,0.0855270134401934,0.09832895365833581
O,0.08448898009338508,0.11392536943150708,0.12153563611612123,0.10626051873120036,0.10708361614438397,0.10805787784244097,0.0910889859105889,0.1070259940559697,0.0894533531935955,0.09874356382457637
O,0.08654484702548529,0.11206032744986358,0.11789815388310193,0.09718000495375982,0.10577099859321012,0.10466743936889654,0.08200414577389685,0.10654028157825166,0.08374514566503251,0.09705056986090692
O,0.08135863695755458,0.11038816641546119,0.11810542126954623,0.10453855872275969,0.10248303829606248,0.10296656194037612,0.08649886446580538,0.10384463483763874,0.08569372553979555,0.09762865392544169
O,0.08097426735074446,0.11162506439574353,0.11994919527182739,0.10666337298887703,0.10315122604328943,0.10438401684240518,0.08863308455283278,0.10262601511274085,0.08536409669874008,0.09582230408903612
O,0.08183491686715987,0.11114424792644409,0.11840886054887446,0.10302090645741667,0.10401662319165521,0.104450183444311,0.08702350222311175,0.10395892139550622,0.08574539463795501,0.09690404252511278
O,0.08161838425260876,0.1127985591480001,0.122685589056196,0.10990771083122206,0.10370741255352353,0.10695340135578302,0.09225440787532736,0.10501854616363268,0.08933242772760804,0.09817535383194495
O,0.08181977740994163,0.10940030061059987,0.11683591761962626,0.10651058428244692,0.10296453366708862,0.10286027478004213,0.08913602005452112,0.10284429079636963,0.08654926291326134,0.09705417877467344
O,0.08397386728406267,0.11128209546853542,0.11835458189573925,0.10264716763170458,0.10530137697354036,0.10502178850879443,0.08751267219134788,0.10468235655708913,0.08667140937377181,0.09747363715629663
O,0.08192174275779343,0.11188380683792533,0.12122897649165218,0.10532645491797363,0.10360137226600392,0.10627052351460085,0.0874744859992166,0.1063403475856806,0.08572416795654256,0.09733005554974432
O,0.0831425364660486,0.11135417894146792,0.1205085467203307,0.10938945419233641,0.10281333657690925,0.10483397441199958,0.09100449031403415,0.10347296268419243,0.08769459601962638,0.09807056612636998
O,0.08271391645108953,0.11082648198195501,0.11855010358756443,0.10539313929769623,0.10344183436902718,0.1045673800372694,0.0894067789369678,0.10354838606858023,0.08738029988724275,0.09759937824901398
P,0.0885230826154241,0.07830262347628211,0.0870722010774281,0.1055282194012605,0.12401369924000799,0.12171890923125914,0.12104663863940657,0.1364918830676269,0.11794378391526045,0.11241010027680941
P,0.0897441877489669,0.07322979929966064,0.08376274445165421,0.10072527406170537,0.11900491125364254,0.11902396456621119,0.11619616098636189,0.13587577404087714,0.11519294392619127,0.11268036353575904
P,0.08710146629466238,0.06785085244088379,0.07702233290647764,0.09719093092656018,0.11667202175005693,0.11411310156909715,0.11157606284908823,0.13312283662456925,0.1113898384520522,0.10979632015129705
P,0.08828590025904991,0.07285929895144173,0.08302498159585703,0.09847817548929415,0.12162547329476503,0.12064805337050033,0.11431285313520424,0.1405048815310969,0.11548131861240431,0.11551729255388661
P,0.09096479273078749,0.08741678683656677,0.0971027152676493,0.11069035284204752,0.1321568161541421,0.13017399263130497,0.12480588249111299,0.14466733254445507,0.12153610661434486,0.11640229972143655
P,0.08803244444296217,0.083387841220705,0.09232093322087555,0.10578186575835602,0.1297098696226638,0.12727336183877316,0.12102591577219889,0.14369955859447522,0.11991151019810241,0.116001192588979
P,0.0875090470193007,0.08000737409377924,0.09158930988068249,0.1062667920331831,0.12346893993591167,0.1236528630318917,0.1200288036941898,0.13713381153290152,0.11580101693883983,0.10940715537349724
P,0.08890856398075474,0.08332751266389632,0.09621962188454786,0.11006395475083669,0.12627037434387559,0.12802365482307398,0.12477593442420269,0.14064978398724437,0.12061338438357294,0.112894648239508
P,0.08451166727760251,0.07686911273708634,0.0837341539783363,0.10194655810832075,0.124225704698304,0.11928315332917964,0.11576939503473702,0.13586455149184937,0.11286421667032719,0.10988862118965718
P,0.08543355225833978,0.07373234823374378,0.08502042444850517,0.10456789859325176,0.12001264467955682,0.11824526902332916,0.1172205863722916,0.13405350987302445,0.11418423603823545,0.11100152026613856
P,0.08682287679179737,0.0743160555056656,0.08522624797354685,0.10406228629995475,0.12014434601375591,0.1180600895305616,0.11662867407730634,0.13288055297606852,0.11303439497543731,0.1090571419616625
P,0.08499896110781131,0.07316978115883137,0.08169438529333668,0.10143663729311526,0.11755926894904303,0.11299110906941501,0.11213690325173012,0.12931736646573166,0.1094417913624145,0.10643457296228477
P,0.08454208049597017,0.0773466933463183,0.08787533473719353,0.10329758182522195,0.12326534352416456,0.12066558403536766,0.11492124085123673,0.13731255835770534,0.11263989424808603,0.11225278564584011
P,0.0859965000467015,0.07378366931544707,0.0826138870928483,0.09856555246571237,0.12013659567925418,0.11645950365366482,0.11107375129432935,0.1328555735055329,0.10885150938829057,0.10729039396937458
P,0.08666548626571857,0.07683379113141718,0.08162781944483502,0.09936386156111446,0.12318702817253406,0.11546697094136771,0.11197080840756926,0.1321548614889913,0.10969641534621369,0.10884866282540084
P,0.08904931005611635,0.0754000510965078,0.08319798400702275,0.10285908668914723,0.11925384542002831,0.11416973043522374,0.11261733968672066,0.13083864021225697,0.1092351623265412,0.10634771688447431
P,0.08421227599518517,0.07264535941558373,0.07995787918144391,0.10091016589511367,0.11962380005507173,0.11246634983196135,0.10957913194076899,0.13023894266105565,0.10650079600186997,0.1050523835414658
P,0.0851935749375532,0.07097831744618484,0.07690509286647011,0.0996804350216823,0.11851827889985846,0.10935751170376795,0.10716860646843089,0.12849786658526985,0.10475708508602287,0.10371415064649385
P,0.0873612793624259,0.07386687830319755,0.08443078317162343,0.1056360075075543,0.11882623981846749,0.11395261024764398,0.11444064176720221,0.12935652872278872,0.11070912736304608,0.10722975108074688
P,0.08631124666090205,0.07016099059377472,0.0786944128039657,0.10141286530350115,0.11696131870645499,0.11058567711483872,0.11132106615135805,0.12832274389849843,0.10920615491970644,0.10831549005042966
P,0.08436405148166524,0.07552288784200246,0.08319152830809096,0.10234482684280066,0.12017824628520642,0.11434028533941935,0.1124230228685262,0.13028655958911642,0.1091220269077697,0.10609446362088124
P,0.08545530442463811,0.07540529091820372,0.08466279035547307,0.10342046751511286,0.12126793344938258,0.11651543406578753,0.11312218246883496,0.13317639784189958,0.10973418444923867,0.10874210326256345
Q,0.1286092479244562,0.11926759444336496,0.11145999908035752,0.11712345303308155,0.15198934892380594,0.13559273783524756,0.12749820466830694,0.14576014751971758,0.12174407979127551,0.11409684631003622
Q,0.1285802791392463,0.11746298983496434,0.11004364645188526,0.1210174155454734,0.15726279095819382,0.13920428149625214,0.13143213083715527,0.1524920145611913,0.125605565903508,0.11915179231036727
Q,0.12410958852037655,0.11078761287206382,0.10462597578911359,0.11833646924091212,0.14763034489125382,0.13045261061130073,0.12619642863185382,0.14371183676565472,0.11971394619936365,0.11309559419066167
Q,0.12763138109292527,0.11881132437418436,0.1140178699618121,0.12506071452067172,0.1558875290556668,0.14058819808124132,0.13415166182523744,0.151895500778042,0.12636781371539155,0.11849014142102357
Q,0.12287079120099792,0.11160524776360935,0.10401796667879834,0.11772090626962287,0.1439826466488341,0.12375560168585419,0.11919136930128094,0.13699617879732653,0.11128284698083958,0.1076057251900462
Q,0.12324404247769193,0.10806041976458669,0.09856658869121479,0.11375726474162326,0.13950375231292417,0.11732971999791829,0.11357189022782159,0.13266938971252482,0.10735096819419956,0.10453995007009931
Q,0.12626784666207677,0.1090597829785367,0.10032980185926182,0.11761698370302534,0.13811026047073996,0.116601982399619,0.11517634267010747,0.13097079649828702,0.10650123088348247,0.10244576507864235
Q,0.12531063415396898,0.1106674631251944,0.10374347726418855,0.11861494075449318,0.14216599474741193,0.12227942377683734,0.1174294591697875,0.13729878070479656,0.10969205715931792,0.10683263868485725
Q,0.11975944208842758,0.10456208859089995,0.09451803767361688,0.11045868813356108,0.13846507177716968,0.11619056672071204,0.11242561886686646,0.13080856563393317,0.10480950699211505,0.10229875034668429
Q,0.11611632962102902,0.1061661422159912,0.09871448490254686,0.11569743486155909,0.1389377040106425,0.11944146921853156,0.11724284176052827,0.13320090258172743,0.10886990831713125,0.10462289681553254
Q,0.11843556499292399,0.10182062678417117,0.09368099901161492,0.10864434279050941,0.14108661810197554,0.12141530690792028,0.1163944367283505,0.13723250809140675,0.11171099788426983,0.10980031059146932
Q,0.11872666715278973,0.10240860325180604,0.09328506346810994,0.1085616014508422,0.13872358178887736,0.11713026891902412,0.11147528764655788,0.1331220544818132,0.10488047722210297,0.10384142576605182
Q,0.11993720377152525,0.09780237409338934,0.09171437074841081,0.11337039701568169,0.13390509373992276,0.1138055670250498,0.11471032531783669,0.13004347622554516,0.10764911526976718,0.10467063650239933
Q,0.11351276684253617,0.09634565196155953,0.08872835361738368,0.11501998357720325,0.1429479301458245,0.12197956907554769,0.12386842031620514,0.13919371359471996,0.11733729320393971,0.11387151380365669
Q,0.11608995820476939,0.10256384000137447,0.09967040418757639,0.12015903933331093,0.14510980719431563,0.12951650267222725,0.12876404982844727,0.1440106421602577,0.12151923164423681,0.11602397655824669
Q,0.11435965783153501,0.10161266466210726,0.09669460043026631,0.11987912814898909,0.14487726038181017,0.12569751725331998,0.12475297972740981,0.14158905094473942,0.11601087686369613,0.11193965949459789
Q,0.11802622980463782,0.10577434752020416,0.09715083964796667,0.11695406553518546,0.1524216477871852,0.13016409455760367,0.12462614122915587,0.1478644099204674,0.11822514215188525,0.11637280881748611
Q,0.11514340307902601,0.10797160504359046,0.10299811912370607,0.11828407991328342,0.14914018563366527,0.13156127978303928,0.12512612178905713,0.14712705939509127,0.11855315443101834,0.11553906957310651
Q,0.12288061072945865,0.1087193579703593,0.10036076522611757,0.1184000894139427,0.15233538902074772,0.13233796265965456,0.1284617015705208,0.14766029778153766,0.12168998168700956,0.11702479211726693
Q,0.12269386092002142,0.10582213496166078,0.10101204566102584,0.12283692855144172,0.1469678035495843,0.12825588414991088,0.12721947328426145,0.14314943302948105,0.11809720389199861,0.11230621276552985
Q,0.12166003195516684,0.10730464259237088,0.10082108465683969,0.12039000550038692,0.15217498372537305,0.13116823639256925,0.12613515991092517,0.14732633265065018,0.11881049676644151,0.1159391964400989
Q,0.12008865819930742,0.10456390262329968,0.09888068751111952,0.12054248151761243,0.1535409834164879,0.13324764298561614,0.1289378789182803,0.15165352367906756,0.12302405790561316,0.12154691112496625
R,0.13049640712397328,0.1320837168579536,0.0656651840338752,0.10868705831527255,0.13757535340365412,0.024443086019304127,0.06035514044934428,0.060564196498463355,0.004255457559400739,0.06278139524565496
R,0.12929926312938672,0.13569291743341352,0.06778841167068161,0.10913601022607987,0.1399036657003633,0.026064286344614197,0.05962964326850612,0.06109647862778867,0.00813301706991616,0.0655564335929386
R,0.12738086894767367,0.13338814098053384,0.06792346893245867,0.11118407343290924,0.13801319851968222,0.02612144282881001,0.06326460059366558,0.06051011973319469,0.00533531792576809,0.06144850012974914
R,0.12498041840481097,0.13039099712128033,0.06527919368551552,0.1092322280693706,0.13497264252312083,0.025659503466875306,0.0603616387768568,0.06438082013319153,0.007197438582218761,0.06688655894546465
R,0.12692318181486834,0.13412955069237187,0.06746210283471475,0.11106006381760132,0.13756022758360012,0.023708272321014367,0.062170539247634306,0.05937754864067744,0.00533529196414034,0.06225779115401155
R,0.12418881108000215,0.13094940958822512,0.06343700348573125,0.10904388120472416,0.13502606011774135,0.019227882873173653,0.059790573311103885,0.06067823896072225,0.0009282396909015836,0.06393381609452399
R,0.12986732227627815,0.13646517957744608,0.06613915131011469,0.10802148646560857,0.1411819389602061,0.026958074838812175,0.059256012452570325,0.06381341791225029,0.0071233361123907105,0.06531253668301058
R,0.13057955294406168,0.13368938724201954,0.06788174510514017,0.11109158386437304,0.1391751641544399,0.02793341564258235,0.06132269124068075,0.0649813587456738,0.006387610939297128,0.06553478963242622
R,0.11737264677211545,0.123412562553427,0.05949926146291262,0.11064713765516014,0.1270530184384184,0.011845103801615246,0.06276413364489325,0.06015168576976431,0.008221289677141645,0.06315397874067273
R,0.12714978465873747,0.13450835069013753,0.06468841796941609,0.11088916741506477,0.13770498779024642,0.01960712758971499,0.06318279832148434,0.058023415840406226,0.004410509771529571,0.061040215893313675
R,0.12142837886578088,0.1268489489081599,0.0617206573010113,0.11280659390142937,0.13148995431162755,0.012633851054581433,0.06555016788911551,0.05638646381205379,0.009682386685369226,0.060118319786338394
R,0.11283516464087136,0.12131277798901109,0.06180938535992903,0.11481161386462928,0.12320591257150468,0.01164125197454827,0.0681007126382355,0.05757626758169957,0.012167931532999506,0.06036344661903947
R,0.12328253379226366,0.131941806562298,0.06394743303095775,0.11235910247437764,0.1336172642265083,0.016469173761329593,0.06625203126652628,0.05654091647730301,0.009798366076210607,0.05877660716680311
R,0.11980726452999713,0.12538423561549977,0.06318203927817774,0.11388329761547841,0.1283546521407462,0.017594610925356455,0.0662040538220861,0.05899062054625702,0.007233173060320404,0.06113859546128557
R,0.12555420325967087,0.13188046942958442,0.06521736495293219,0.1110303543643514,0.1359115232645486,0.019853276477711523,0.06243521955325782,0.05938943174156667,0.002779833735049839,0.06470858896760764
R,0.12784561191043065,0.13385132392146495,0.07071439238945418,0.1102696959572141,0.13762617467068766,0.030455651311675835,0.0618003843150615,0.06137585118975298,0.00981249226186059,0.06337710783263968
R,0.1258301273577518,0.13222918731420347,0.0695044854837721,0.11425913068496354,0.13622203455459078,0.0253879572495563,0.06612804786762877,0.05686267852044224,0.008548997396633447,0.05892185672994319
R,0.12706812751612986,0.13484520581690967,0.07204972944837441,0.11466157797470523,0.13798498206475496,0.02880006056637173,0.06643295500942475,0.0572527333143416,0.010989461135591407,0.05979727849872555
R,0.12695145945376227,0.13358552180585168,0.06991999478815293,0.11146048084348734,0.13696064238858688,0.028572513292173553,0.0641999947980769,0.05896469165393551,0.008136889178980903,0.059178880283093156
R,0.1232392759947818,0.13018783937403267,0.0689692872446073,0.11263340532921633,0.13315882982527982,0.02740990219900163,0.06544066077291669,0.059072873190512,0.009235212405664325,0.05932954659862239
R,0.12531302372542327,0.13153075012972912,0.07005909867400631,0.11156905349551076,0.13545841927516394,0.029178579114472684,0.0644895852264907,0.059436009708162436,0.008694032068400113,0.059893066374920104
R,0.1233619585136306,0.13275250146842277,0.07214885386739947,0.1138348184667261,0.13587886143508296,0.029318423325374907,0.06669704933992317,0.05672351484460185,0.009860453146401568,0.056605315735646235
R,0.1227154060147136,0.13012135631726945,0.06906409229868259,0.11287735910431632,0.13324980823743074,0.028470239572047057,0.06571495732488848,0.05923134725318814,0.011085184477746693,0.0592509184864774
R,0.1277880723217263,0.13483105773902257,0.07028047429301958,0.10919630250370818,0.1381780224969166,0.03087986327490476,0.062211475766122376,0.06055290435969108,0.0075067084539304435,0.058971923608899
R,0.12730134319309966,0.13403024801302765,0.07185306255357055,0.11135203728774079,0.1377973190086764,0.03304896238534406,0.06428122391103078,0.060666488494975385,0.012769729074137606,0.06042133543607009
R,0.1257605580807658,0.13119890977277465,0.07056013222490129,0.1129011341974648,0.1346193390467482,0.028292699265260454,0.06474217549991225,0.05792780355612299,0.009896821645117973,0.06031798632583259
R,0.1262006844595779,0.13311526311878272,0.06911289257246683,0.10959876552056932,0.135763111378072,0.027385996138129184,0.06244005815041557,0.0574873386751768,0.0069209755807200886,0.0583912532550144
S,0.10732776985138966,0.12359170749142236,0.1462103098500324,0.16663054310905281,0.10826465112584648,0.09644813319960836,0.10061889183094506,0.10681468733532097,0.04295793245343915,0.07126190649407678
S,0.105213967081292,0.12220412786889465,0.141530736384105,0.15986649929687677,0.10599730186366424,0.09430909310059835,0.09709888893755556,0.1028426968760372,0.04631084889676282,0.07461627271484081
S,0.10333554968607378,0.12490257558507992,0.1469036906515906,0.16250114582568867,0.11145340719292383,0.1013413596702728,0.09861419177105278,0.11230146669433759,0.04650507193713811,0.07536586049474654
S,0.10749147954243517,0.12112312952230478,0.14331045295517303,0.15931115150234776,0.10674691446514784,0.09619637151196482,0.09490687238268826,0.1066765956738326,0.043512471328606216,0.07348086232714165
S,0.10628479752742107,0.12328405594369866,0.14483385741499233,0.15961730032919255,0.10809300388460524,0.09823803845105208,0.09625119113241674,0.10825672181084295,0.043726028351521666,0.07260466396424978
S,0.10875966110370654,0.124539973794942,0.14615895725486666,0.16212250468168074,0.10939458890833491,0.09952684153913186,0.09830077924675552,0.1085606686074025,0.04556644367310099,0.07244348589872203
S,0.1071197084463866,0.11986200587878931,0.1389964748223418,0.15779743452191683,0.10695287261229061,0.0930955715232779,0.09480802149055013,0.1050969742228844,0.04104310473349746,0.07267244571514324
S,0.10696072159664291,0.12260245165273917,0.14379529488463272,0.1601343808974078,0.10673307121233544,0.09598416141577937,0.09613202444504193,0.10573191915516288,0.04142395983549483,0.07001971087957545
S,0.1028438866596079,0.11882195896451754,0.13982880304486284,0.15264592828110926,0.1052504573747393,0.09679609797221381,0.09216375106807585,0.10657049091408674,0.043263502057500416,0.07379245233468663
S,0.09948788010517598,0.11413488616888826,0.1345334085187884,0.15271936605419137,0.10249002676496902,0.09214444460484618,0.0931096410945088,0.10163490229861297,0.04350926840156157,0.07168610427170277
S,0.1006004392092565,0.12077522124291618,0.14080012901270236,0.15125571851428218,0.10719131188143338,0.09932392310198294,0.09226482964630457,0.10682787282311408,0.04624511237986092,0.07436538346002085
S,0.10063862804711673,0.11445490075027764,0.13774890909781595,0.15483436224779243,0.10147256775043346,0.09398058166345595,0.09408164222035834,0.10335179947070045,0.04387406884422774,0.07110393902641222
S,0.09967127797990315,0.11749814986639368,0.14125785591798745,0.15604438456414899,0.10434375460201845,0.09827079537017773,0.0953373684127549,0.10697400308397827,0.04548608716801081,0.07318569668733473
S,0.09878994561155402,0.11633132187915472,0.1383727632098257,0.15357516110048564,0.10404049175819606,0.09575735729467451,0.09350606480892992,0.10702818806004061,0.04400865270609018,0.07188308694759882
S,0.10098551303903355,0.11937531859072716,0.14340181042373717,0.15591977274224614,0.10536475738423885,0.10053351822477924,0.09537012831578214,0.10843080947512446,0.046956713325076574,0.07439221739458589
S,0.09911656006598962,0.11735638619195585,0.1381548222284856,0.15271797259913697,0.10405068600511633,0.09637049172501379,0.09336987824028582,0.10571623096989449,0.04530530720457279,0.07367965175469152
S,0.09702179909156586,0.11479330732861058,0.13736856093382674,0.15160133015637764,0.10340966743196961,0.09628446975833883,0.09261914397273381,0.1069635789434993,0.04495119494635462,0.07297538231710742
S,0.10163728508699793,0.11725785637543304,0.1396242191365867,0.1536245441151455,0.10322538186140555,0.09620567861303764,0.09314025035166945,0.10555161674304024,0.044056249516854475,0.07354761140850273
S,0.1004124928641367,0.11617893608272642,0.1362958222559926,0.15095149291354146,0.10454660754038671,0.0958683962418153,0.09246190121374499,0.10612161665675575,0.04569944004372921,0.07350948668160612
S,0.10211714290580899,0.11932320562612182,0.13888407345822187,0.15196047914964347,0.10514058898486724,0.09558128356497565,0.09190778950701205,0.10508101927992747,0.04292747873813581,0.07104884798922309
S,0.10303279116547169,0.11863945615671967,0.13967174707500932,0.15308616353925203,0.10481553992567967,0.0962452265627324,0.0923203585029393,0.10634033649068882,0.04395981340024718,0.07246902945617475
S,0.09869320270921457,0.11351443311667707,0.13398342947339276,0.1492431338113577,0.1024378989546309,0.09292074353518087,0.09003673865441643,0.10428167676168934,0.04151706988797557,0.07046437910629504
T,0.06751216828044494,0.04561238135815592,0.08615461728975574,0.14391904103535,0.05169989132333999,0.025540455334949093,0.08891983780212948,0.03897005324966108,0.03339893566994178,0.03883331867893454
T,0.06463054167760031,0.045747893836108756,0.08604237614066108,0.1462114220839576,0.04808427592078263,0.027167967396559755,0.09683323604225667,0.03290786122109948,0.04603431100815693,0.03725032462467057
T,0.07090846371834,0.054404636164590264,0.08412619954800529,0.13979130893702058,0.05582046668071124,0.027836950667565582,0.08806775603414278,0.040116699594126816,0.033696540113892934,0.03668077159355736
T,0.06353585606194131,0.04255126422766412,0.0834203179217018,0.1431051418157365,0.0494727046908424,0.024607655295068035,0.09347312816191011,0.03460612343327042,0.04371305212796834,0.038973764884057155
T,0.06123025417858813,0.03956054490500858,0.08466104315690998,0.14546592266764355,0.04643254560082887,0.027064644926378615,0.09742776904204221,0.03286145725290884,0.04927766429521057,0.03977639966779384
T,0.05967150717141027,0.03931873679767937,0.08530316797123312,0.14647425995639288,0.04336860434849062,0.027389109308310657,0.0980974919181971,0.03273396253428401,0.04863061376672556,0.039904959261269926
T,0.06360664158211812,0.04463112402702273,0.08390021067965467,0.14343493609422803,0.0504395064158072,0.02481492362261124,0.09332858610974684,0.034986200816842464,0.04260849091720008,0.03912343587331287
T,0.06484301919761673,0.04016518862399181,0.08181570376903781,0.14157103279503483,0.04992383070275111,0.023161198759999883,0.09129879628140823,0.036213689150164305,0.04045502949599297,0.0400277939047426
T,0.06265894462906942,0.037490487201653926,0.08488024715043709,0.14496235740047286,0.04344204155641033,0.025993618607667513,0.09382887653591758,0.033527631717583765,0.0417956776831389,0.037544485635470866
T,0.06247622963406799,0.042342333748906835,0.08445514657088253,0.14337498225258935,0.04762004880519884,0.02507754400859608,0.09136845836988,0.03436999286524831,0.03878280950683266,0.03653361414160437
T,0.05951810145575166,0.03750735969440149,0.08481937416439335,0.14536083347022918,0.04274046760084608,0.026507705117741268,0.09537106234613975,0.033308785980300785,0.042895834756447114,0.036441027463546966
T,0.058421252455929946,0.03984106280234516,0.08430862447587838,0.14521110547408456,0.04215987883436188,0.0264913641808645,0.09710252357641232,0.03281819136232244,0.049506762371922364,0.040021552545776135
T,0.06515006176251142,0.04519801706298151,0.08102601944400621,0.1391778838868542,0.05002217919460093,0.023470921658025064,0.09165808845813112,0.034764217111956486,0.04404060290071946,0.03964894636466932
T,0.06881867723741707,0.04384256327649507,0.08100802912047086,0.13829917361408278,0.0512396694800638,0.022896571481977455,0.08581540511645824,0.04080144434731833,0.03129338649040439,0.04076273209934066
T,0.06260095198088697,0.03993036419474988,0.07875861090225562,0.13943641313397975,0.04790673132281433,0.02376148972533061,0.09477875700758166,0.035006120625647674,0.05019184414721871,0.0430828005919024
T,0.06947717070607014,0.046996329529529854,0.08162692607511315,0.13903829805631693,0.05324495977161979,0.02391870207065529,0.08857559112565627,0.03759241527650496,0.03539874809472265,0.037700817599427804
T,0.06681573107555758,0.043274975047830566,0.07980510666782943,0.13765359196469276,0.048827382198712986,0.022579730003669,0.09060840713021326,0.035024117392117395,0.0439845669804204,0.04112665474168876
T,0.0703835264983044,0.04934219369428689,0.08023762993902535,0.1370853412804779,0.053146344123656035,0.023174903047553947,0.08913103659820043,0.03570555704084757,0.04029619828641919,0.039544313495781566
T,0.0686563436432666,0.049714077071449855,0.079775384709821,0.13591183936279538,0.05519680159180714,0.02258436373524245,0.08702323897745426,0.03776278701220611,0.03645353885345272,0.03991199641954833
T,0.06812756534383739,0.05204964705007915,0.08345937436664055,0.13716753758228195,0.05485364889627947,0.025951575314477178,0.08574435805215343,0.03868884788833584,0.03338097194204773,0.03890550901995713
T,0.06747196369977565,0.04840113124492245,0.08065595341636139,0.13630354909996198,0.051572556710976096,0.023790601516003988,0.08891822378894032,0.03435030422802917,0.04159876537523883,0.03906706867865397
T,0.06814581861840724,0.05296443119589885,0.08291172295441737,0.13586176216083146,0.05529241308078841,0.02583384738058278,0.08579172479021274,0.03780124116672897,0.0345862583461116,0.038188386390614365
T,0.07018564369532301,0.05463205728746233,0.08130485107141389,0.13577080198457575,0.055822214375342544,0.024092819330535135,0.08869755877910797,0.035403728713362795,0.04261822685417124,0.04061509684786185
T,0.0687769513510386,0.0528823743030604,0.08188853596740622,0.13614581980791576,0.05439144828363934,0.024449059155834497,0.08815431483628244,0.03497768237712309,0.03954369558535981,0.03811909533923885
U,0.11102256482338382,0.13901791999933097,0.11281823925842435,0.10956749151904331,0.12456978879204016,0.07187858440765021,0.071044941776329,0.08060700354072464,0.02311887580201205,0.0392146135923708
